"",sensor_id,sensor_sensorid2type,order,2024-11-13 08:00:00,2024-11-13 09:00:00,2024-11-13 10:00:00,2024-11-13 11:00:00,2024-11-13 12:00:00,2024-11-13 13:00:00,2024-11-13 14:00:00,2024-11-13 15:00:00,2024-11-13 16:00:00,2024-11-13 17:00:00,2024-11-13 18:00:00,2024-11-13 19:00:00,2024-11-13 20:00:00,2024-11-13 21:00:00,2024-11-13 22:00:00,2024-11-13 23:00:00,2024-11-14 00:00:00,2024-11-14 01:00:00,2024-11-14 02:00:00,2024-11-14 03:00:00,2024-11-14 04:00:00,2024-11-14 05:00:00,2024-11-14 06:00:00,2024-11-14 07:00:00,2024-11-14 08:00:00,2024-11-14 09:00:00,2024-11-14 10:00:00,2024-11-14 11:00:00,2024-11-14 12:00:00,2024-11-14 13:00:00,2024-11-14 14:00:00,2024-11-14 15:00:00,2024-11-14 16:00:00,2024-11-14 17:00:00,2024-11-14 18:00:00,2024-11-14 19:00:00,2024-11-14 20:00:00,2024-11-14 21:00:00,2024-11-14 22:00:00,2024-11-14 23:00:00,2024-11-15 00:00:00,2024-11-15 01:00:00,2024-11-15 02:00:00,2024-11-15 03:00:00,2024-11-15 04:00:00,2024-11-15 05:00:00,2024-11-15 06:00:00,2024-11-15 07:00:00,2024-11-15 08:00:00,2024-11-15 09:00:00,2024-11-15 10:00:00,2024-11-15 11:00:00,2024-11-15 12:00:00,2024-11-15 13:00:00,2024-11-15 14:00:00,2024-11-15 15:00:00,2024-11-15 16:00:00,2024-11-15 17:00:00,2024-11-15 18:00:00,2024-11-15 19:00:00,2024-11-15 20:00:00,2024-11-15 21:00:00,2024-11-15 22:00:00,2024-11-15 23:00:00,2024-11-16 00:00:00,2024-11-16 01:00:00,2024-11-16 02:00:00,2024-11-16 03:00:00,2024-11-16 04:00:00,2024-11-16 05:00:00,2024-11-16 06:00:00,2024-11-16 07:00:00,2024-11-16 08:00:00,2024-11-16 09:00:00,2024-11-16 10:00:00,2024-11-16 11:00:00,2024-11-16 12:00:00,2024-11-16 13:00:00,2024-11-16 14:00:00,2024-11-16 15:00:00,2024-11-16 16:00:00,2024-11-16 17:00:00,2024-11-16 18:00:00,2024-11-16 19:00:00,2024-11-16 20:00:00,2024-11-16 21:00:00,2024-11-16 22:00:00,2024-11-16 23:00:00,2024-11-17 00:00:00,2024-11-17 01:00:00,2024-11-17 02:00:00,2024-11-17 03:00:00,2024-11-17 04:00:00,2024-11-17 05:00:00,2024-11-17 06:00:00,2024-11-17 07:00:00,2024-11-17 08:00:00,2024-11-17 09:00:00,2024-11-17 10:00:00,2024-11-17 11:00:00,2024-11-17 12:00:00,2024-11-17 13:00:00,2024-11-17 14:00:00,2024-11-17 15:00:00,2024-11-17 16:00:00,2024-11-17 17:00:00,2024-11-17 18:00:00,2024-11-17 19:00:00,2024-11-17 20:00:00,2024-11-17 21:00:00,2024-11-17 22:00:00,2024-11-17 23:00:00,2024-11-18 00:00:00,2024-11-18 01:00:00,2024-11-18 02:00:00,2024-11-18 03:00:00,2024-11-18 04:00:00,2024-11-18 05:00:00,2024-11-18 06:00:00,2024-11-18 07:00:00,2024-11-18 08:00:00,2024-11-18 09:00:00,2024-11-18 10:00:00,2024-11-18 11:00:00,2024-11-18 12:00:00,2024-11-18 13:00:00,2024-11-18 14:00:00,2024-11-18 15:00:00,2024-11-18 16:00:00,2024-11-18 17:00:00,2024-11-18 18:00:00,2024-11-18 19:00:00,2024-11-18 20:00:00,2024-11-18 21:00:00,2024-11-18 22:00:00,2024-11-18 23:00:00,2024-11-19 00:00:00,2024-11-19 01:00:00,2024-11-19 02:00:00,2024-11-19 03:00:00,2024-11-19 04:00:00,2024-11-19 05:00:00,2024-11-19 06:00:00,2024-11-19 07:00:00,2024-11-19 08:00:00,2024-11-19 09:00:00,2024-11-19 10:00:00,2024-11-19 11:00:00,2024-11-19 12:00:00,2024-11-19 13:00:00,2024-11-19 14:00:00,2024-11-19 15:00:00,2024-11-19 16:00:00,2024-11-19 17:00:00,2024-11-19 18:00:00,2024-11-19 19:00:00,2024-11-19 20:00:00,2024-11-19 21:00:00,2024-11-19 22:00:00,2024-11-19 23:00:00,2024-11-20 00:00:00,2024-11-20 01:00:00,2024-11-20 02:00:00,2024-11-20 03:00:00,2024-11-20 04:00:00,2024-11-20 05:00:00,2024-11-20 06:00:00,2024-11-20 07:00:00,2024-11-20 08:00:00,2024-11-20 09:00:00,2024-11-20 10:00:00,2024-11-20 11:00:00,2024-11-20 12:00:00,2024-11-20 13:00:00,2024-11-20 14:00:00,2024-11-20 15:00:00,2024-11-20 16:00:00,2024-11-20 17:00:00,2024-11-20 18:00:00,2024-11-20 19:00:00,2024-11-20 20:00:00,2024-11-20 21:00:00,2024-11-20 22:00:00,2024-11-20 23:00:00,2024-11-21 00:00:00,2024-11-21 01:00:00,2024-11-21 02:00:00,2024-11-21 03:00:00,2024-11-21 04:00:00,2024-11-21 05:00:00,2024-11-21 06:00:00,2024-11-21 07:00:00,2024-11-21 08:00:00,2024-11-21 09:00:00,2024-11-21 10:00:00,2024-11-21 11:00:00,2024-11-21 12:00:00,2024-11-21 13:00:00,2024-11-21 14:00:00,2024-11-21 15:00:00,2024-11-21 16:00:00,2024-11-21 17:00:00,2024-11-21 18:00:00,2024-11-21 19:00:00,2024-11-21 20:00:00,2024-11-21 21:00:00,2024-11-21 22:00:00,2024-11-21 23:00:00,2024-11-22 00:00:00,2024-11-22 01:00:00,2024-11-22 02:00:00,2024-11-22 03:00:00,2024-11-22 04:00:00,2024-11-22 05:00:00,2024-11-22 06:00:00,2024-11-22 07:00:00,2024-11-22 08:00:00,2024-11-22 09:00:00,2024-11-22 10:00:00,2024-11-22 11:00:00,2024-11-22 12:00:00,2024-11-22 13:00:00,2024-11-22 14:00:00,2024-11-22 15:00:00,2024-11-22 16:00:00,2024-11-22 17:00:00,2024-11-22 18:00:00,2024-11-22 19:00:00,2024-11-22 20:00:00,2024-11-22 21:00:00,2024-11-22 22:00:00,2024-11-22 23:00:00,2024-11-23 00:00:00,2024-11-23 01:00:00,2024-11-23 02:00:00,2024-11-23 03:00:00,2024-11-23 04:00:00,2024-11-23 05:00:00,2024-11-23 06:00:00,2024-11-23 07:00:00,2024-11-23 08:00:00,2024-11-23 09:00:00,2024-11-23 10:00:00,2024-11-23 11:00:00,2024-11-23 12:00:00,2024-11-23 13:00:00,2024-11-23 14:00:00,2024-11-23 15:00:00,2024-11-23 16:00:00,2024-11-23 17:00:00,2024-11-23 18:00:00,2024-11-23 19:00:00,2024-11-23 20:00:00,2024-11-23 21:00:00,2024-11-23 22:00:00,2024-11-23 23:00:00,2024-11-24 00:00:00,2024-11-24 01:00:00,2024-11-24 02:00:00,2024-11-24 03:00:00,2024-11-24 04:00:00,2024-11-24 05:00:00,2024-11-24 06:00:00,2024-11-24 07:00:00,2024-11-24 08:00:00,2024-11-24 09:00:00,2024-11-24 10:00:00,2024-11-24 11:00:00,2024-11-24 12:00:00,2024-11-24 13:00:00,2024-11-24 14:00:00,2024-11-24 15:00:00,2024-11-24 16:00:00,2024-11-24 17:00:00,2024-11-24 18:00:00,2024-11-24 19:00:00,2024-11-24 20:00:00,2024-11-24 21:00:00,2024-11-24 22:00:00,2024-11-24 23:00:00,2024-11-25 00:00:00,2024-11-25 01:00:00,2024-11-25 02:00:00,2024-11-25 03:00:00,2024-11-25 04:00:00,2024-11-25 05:00:00,2024-11-25 06:00:00,2024-11-25 07:00:00,2024-11-25 08:00:00,2024-11-25 09:00:00,2024-11-25 10:00:00
0,3677,Soil humidity sensor,1,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.60,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,64.600000,53.771429,13.573333,13.171429,12.215385,11.775000,10.878571,10.487500,9.793333,9.508333,9.130769,24.369231,20.335714,18.307143,16.912500,16.122222,15.600000,15.100000,14.925000,14.527273,14.463636,14.130769,13.766667,13.858333,13.407692,13.142857,12.492308,11.907143,11.620000,11.069231,9.866667,9.592308,9.050000,8.246154,7.700000,27.523077,23.353846,20.053846,17.875000,16.638462,15.791667,15.261538,15.153846,15.023077,14.600000,14.364286,14.466667,13.933333,13.843750,13.411111,12.584615,12.028571,11.554545,10.958333,9.985714,9.383333,8.791667,8.361538,7.923077,25.300000,22.676923,20.436364,19.400000,18.181818,17.118182,15.933333,15.733333,15.466667,15.433333,14.857143,14.480000,14.530000,13.800000,13.144444,12.718182,12.341667,11.336364,10.381818,9.808333,8.833333,7.975000,7.492308,7.358333,27.553846,24.253846,21.625000,19.316667,18.041667,16.408333,15.691667,15.483333,15.425000,14.892308,14.425000,14.191667,13.941667,13.508333,12.758333,12.141667,11.523077,10.516667,9.908333,9.033333,8.723077,8.416667,1.626667,0.000000,14.622222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,14.991667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000
1,3639,pH sensor,1,7.800000,7.775000,7.641667,7.600000,7.558333,7.500000,7.500000,7.500000,7.500000,7.500000,7.500000,7.508333,7.608333,7.733333,7.800000,7.825000,7.900000,7.900000,7.927273,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,7.925000,7.758333,7.633333,7.558333,7.500000,7.500000,7.500000,7.583333,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.450000,7.266667,7.150000,7.050000,6.950000,6.900000,6.900000,6.900000,6.900000,6.900000,6.900000,7.000000,7.008333,7.100000,7.108333,7.200000,7.200000,7.200000,7.300000,7.300000,7.300000,7.300000,7.300000,7.341667,7.400000,7.400000,7.500000,7.500000,7.500000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.516667,7.500000,7.591667,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.600000,7.658333,7.700000,7.700000,7.700000,7.700000,7.700000,7.700000,7.700000,7.700000,7.700000,7.616667,7.600000,7.600000,7.600000,7.60,7.600000,7.616667,7.691667,7.700000,7.700000,7.700000,7.666667,7.441667,7.258333,7.141667,7.075000,6.991667,6.900000,6.900000,6.900000,6.941667,6.900000,7.025000,7.716667,7.908333,8.191667,8.216667,8.200000,8.200000,8.200000,8.216667,8.200000,8.208333,8.225000,8.216667,8.216667,7.983333,7.666667,7.520000,7.400000,7.328571,7.300000,7.300000,7.375000,7.400000,7.358333,7.400000,7.400000,7.400000,7.400000,7.400000,7.433333,7.500000,7.500000,7.500000,7.533333,7.600000,7.600000,7.600000,7.616667,7.583333,7.466667,7.391667,7.300000,7.300000,7.300000,7.300000,7.300000,7.330769,7.400000,7.400000,7.400000,7.400000,7.400000,7.476923,7.500000,7.553333,7.633333,7.700000,7.753333,7.800000,7.800000,7.825000,7.900000,7.800000,7.700000,7.700000,7.600000,7.592308,7.500000,7.500000,7.484615,7.400000,7.400000,7.430769,7.523077,7.620000,7.700000,7.707143,7.800000,7.800000,7.800000,7.800000,7.800000,7.800000,7.892308,7.900000,7.900000,7.640000,7.600000,7.600000,7.508333,7.400000,7.338462,7.300000,7.300000,7.300000,7.343750,7.446154,7.500000,7.546154,7.600000,7.600000,7.600000,7.691667,7.700000,7.700000,7.700000,7.771429,7.800000,7.800000,7.800000,7.861538,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.900000,7.907692,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.000000,8.069231,8.100000,8.100000,8.100000,8.007143,8.000000,8.000000,8.000000,8.080000,8.100000,8.100000,8.100000,8.100000,8.100000,8.100000,8.092308,7.925000,7.800
2,3648,EC sensor,1,241.916667,242.833333,243.250000,242.750000,243.583333,243.500000,243.230769,243.500000,244.083333,243.538462,243.000000,243.750000,243.416667,245.833333,246.416667,246.500000,246.666667,246.333333,246.833333,246.750000,247.333333,247.500000,247.750000,248.000000,248.166667,249.500000,250.333333,250.416667,250.750000,250.250000,250.166667,250.583333,202.916667,134.727273,135.000000,135.416667,134.583333,135.916667,136.833333,136.846154,136.583333,137.083333,136.916667,137.230769,137.083333,136.666667,137.250000,137.083333,137.583333,137.250000,138.666667,138.416667,138.583333,138.916667,139.153846,138.666667,138.615385,139.083333,138.500000,138.500000,138.750000,145.153846,146.500000,146.384615,146.230769,146.333333,146.750000,146.666667,146.750000,146.833333,146.416667,146.857143,147.083333,146.916667,146.583333,146.916667,147.250000,147.166667,147.083333,147.083333,146.833333,147.166667,147.333333,147.090909,147.166667,151.083333,152.384615,152.833333,152.666667,153.000000,152.750000,153.272727,153.111111,153.083333,153.250000,153.416667,153.833333,153.666667,153.583333,153.500000,153.307692,153.666667,154.083333,154.000000,153.750000,154.166667,153.846154,154.000000,154.333333,156.333333,156.666667,156.500000,157.083333,156.75,156.916667,157.166667,157.333333,157.000000,157.166667,157.166667,157.500000,157.583333,158.000000,158.916667,159.692308,160.166667,158.500000,159.250000,158.076923,157.692308,158.888889,151.083333,130.750000,141.000000,149.750000,155.500000,162.750000,165.833333,169.833333,175.416667,179.333333,180.500000,185.166667,187.916667,189.833333,192.333333,192.083333,191.166667,189.769231,189.928571,189.928571,190.250000,190.071429,190.142857,189.714286,189.692308,190.285714,191.307692,191.461538,192.000000,192.384615,192.666667,192.461538,192.428571,192.071429,192.166667,192.615385,192.692308,192.090909,192.785714,192.500000,192.636364,192.181818,193.076923,193.166667,192.250000,191.166667,191.153846,191.076923,191.384615,191.250000,193.230769,194.153846,194.000000,193.750000,194.285714,194.200000,194.076923,193.833333,193.928571,194.214286,194.000000,194.333333,193.666667,194.333333,193.916667,194.230769,194.500000,194.846154,194.428571,194.500000,194.727273,194.538462,194.545455,194.750000,194.416667,195.000000,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.000000,195.666667,196.333333,195.500000,196.500000,193.250000,196.750000,195.500000,195.500000,197.250000,197.000000,196.250000,197.000000,195.500000,196.666667,198.400000,198.000000,198.000000,196.750000,197.250000,197.000000,196.750000,196.250000,196.750000,199.250000,197.500000,200.500000,194.000000,199.000000,197.500000,197.000000,198.200000,197.750000,199.000000,199.333333,200.200000,196.500000,199.250000,201.416667,200.250000,198.428571,198.692308,199.545455,199.600000,197.833333,199.428571,199.500000,199.545455,199.000000,199.416667,200.250000,200.272727,201.000000,200.416667,200.583333,199.833333,200.818182,199.916667,201.666667,202.250000,200.833333,202.000000,200.272727,200.636364,202.166667,200.083333,202.636364,202.083333,202.909091,202.666667,203.000000,203.800
3,3646,Flood sensor,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071429,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.166667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.142857,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.214286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.076923,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000
4,3638,Light sensor,1,980.000000,1035.416667,1040.166667,1042.769231,1038.230769,1036.500000,1033.571429,1034.538462,1042.583333,1042.428571,113.000000,113.000000,30.615385,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,932.500000,933.000000,932.846154,934.533333,935.166667,934.000000,935.285714,941.750000,1024.866667,1030.800000,1034.307692,1069.833333,101.928571,102.000000,63.500000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,969.428571,970.153846,1030.923077,1016.833333,924.153846,923.384615,925.666667,924.142857,923.538462,920.833333,921.833333,919.500000,107.615385,107.076923,61.714286,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,815.500000,814.153846,817.153846,816.916667,821.200000,825.307692,819.142857,825.833333,821.416667,817.583333,817.000000,815.083333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,811.666667,814.923077,816.818182,819.833333,818.428571,815.666667,815.583333,825.000000,824.538462,966.142857,830.615385,816.307692,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,0.000000,0.000000,817.250000,815.200000,926.153846,919.571429,925.500000,921.692308,921.333333,921.769231,925.307692,918.928571,916.833333,915.692308,110.888889,103.571429,19.833333,6.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,812.285714,814.000000,873.933333,925.333333,921.947368,920.187500,917.800000,918.733333,913.062500,914.333333,911.533333,913.333333,106.923077,106.916667,105.153846,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,805.666667,808.153846,840.071429,912.461538,910.083333,909.647059,910.307692,912.857143,910.400000,913.384615,911.583333,912.153846,106.933333,74.785714,15.866667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,810.428571,808.769231,856.692308,912.062500,916.739130,916.714286,919.846154,916.214286,912.866667,911.083333,905.642857,907.166667,106.769231,107.000000,81.600000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,756.636364,801.416667,856.500000,909.916667,914.909091,913.461538,915.214286,918.333333,935.833333,1008.538462,931.000000,904.571429,30.615385,4.250000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,702.666667,697.416667,703.250000,714.000000,746.769231,738.571429,716.333333,734.428571,743.615385,751.642857,755.250000,803.916667,107.000000,109.125000,100.714286,34.826087,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,863.944444,863.590909,863.000000,868.300000,871.615385,871.923077,872.500000,875.000000,874.733333,888.416667,864.428571,863.538462,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,17.000000,864.846154,863.461538,922.083333,952.000000,951.750
5,3650,Temperature sensor,1,26.453846,24.346154,24.241667,24.125000,24.536364,24.428571,24.500000,24.442857,24.341667,24.708333,24.276923,24.783333,26.125000,26.276923,26.284615,26.641667,26.733333,26.841667,26.854545,26.900000,26.983333,27.000000,27.161538,27.283333,27.300000,27.246154,27.300000,27.346154,27.400000,27.409091,27.450000,27.192308,27.058333,26.916667,26.858333,26.700000,26.625000,26.925000,26.938462,27.150000,27.192308,27.200000,27.200000,27.200000,27.200000,27.161538,27.315385,27.300000,26.075000,23.291667,23.623077,23.516667,23.716667,23.658333,23.550000,23.641667,23.607692,23.666667,23.438462,25.300000,25.909091,26.146154,26.178571,26.438462,26.500000,26.583333,26.600000,26.657143,26.691667,26.700000,26.900000,26.983333,27.035714,27.091667,27.153846,27.223077,27.283333,27.300000,27.369231,27.400000,27.450000,27.392308,27.207692,27.107692,27.200000,27.133333,27.100000,27.191667,27.200000,27.200000,27.200000,27.200000,27.270000,27.300000,27.376923,27.400000,27.428571,27.408333,27.375000,27.276923,27.269231,27.283333,27.450000,27.741667,27.884615,27.700000,27.453846,27.483333,27.500000,27.483333,27.345455,27.400000,27.400000,27.40,27.400000,27.392308,27.418182,27.400000,27.575000,27.584615,26.250000,23.776923,23.450000,24.158333,23.991667,24.333333,24.861538,25.136364,24.946154,24.623077,24.280000,24.750000,26.108333,26.358333,26.341667,26.533333,26.600000,26.564286,26.600000,26.545455,26.516667,26.500000,26.564286,26.550000,25.900000,24.415385,24.214286,24.214286,24.150000,24.014286,23.916667,23.957143,23.938462,23.787500,24.000000,24.884615,25.133333,25.300000,25.150000,25.326667,25.326667,25.343750,25.338462,25.300000,25.300000,25.266667,25.375000,25.307692,24.683333,23.484615,22.908333,22.815385,23.206250,23.407692,23.911111,23.958333,23.858333,23.866667,23.807692,24.075000,24.425000,24.450000,24.353846,24.483333,24.458333,24.408333,24.375000,24.346154,24.375000,24.391667,24.400000,24.325000,23.825000,22.780000,23.264706,23.500000,23.514286,23.460000,23.323077,23.292308,23.258333,23.133333,22.933333,23.525000,24.114286,24.200000,24.066667,NaN,24.100000,NaN,NaN,NaN,NaN,24.100000,NaN,NaN,23.666667,23.433333,23.350000,23.150000,23.266667,23.318182,23.472727,23.833333,23.791667,23.509091,22.466667,23.791667,24.110000,24.127273,24.109091,24.200000,24.200000,24.233333,24.240000,24.245455,24.288889,24.254545,24.318182,24.353846,24.253846,24.291667,24.372727,24.555556,24.700000,24.690000,24.720000,24.677778,24.625000,24.490909,24.216667,24.345455,24.381818,24.414286,24.608333,24.661538,24.723077,24.708333,24.766667,24.733333,24.730769,24.750000,24.883333,24.908333,24.916667,24.908333,25.030769,25.093750,25.200000,25.230769,25.325000,25.422222,25.430000,25.333333,25.115385,25.075000,25.008333,24.878571,24.835714,24.958333,25.007143,25.033333,25.025000,25.066667,25.091667,25.076923,25.183333,25.208333,24.300000,24.023077,24.100
